1,0,S,0,
1,0,l,1,
1,1,M,1,
0,0,F,1,
0,1,B,0,
1,1,v,0,
1,0,p,0,
0,1,P,0,
0,0,b,1,
1,1,B,1,
1,0,m,1,
1,0,S,0,
1,1,c,1,
1,1,S,0,
0,1,c,0,
0,1,m,1,
0,1,B,1,
1,0,U,0,
1,0,F,1,
0,0,n,0,
0,1,s,0,
0,1,G,0,
0,0,T,1,
1,1,g,0,
1,0,e,1,
0,0,b,1,
0,0,B,0,
0,1,q,1,
1,1,N,0,
0,1,r,1,
0,1,S,1,
1,1,K,1,
1,0,f,1,
1,1,C,0,
0,0,C,0,
0,1,P,0,
0,1,R,1,
1,0,T,0,
0,0,D,0,
1,1,h,1,
1,1,O,1,
0,1,S,0,
0,1,S,0,
1,1,C,1,
0,1,E,1,
0,0,O,1,
0,1,A,0,
1,0,H,0,
0,0,B,1,
0,1,K,0,
0,0,o,1,
0,0,c,1,
0,1,E,0,
1,1,D,0,
1,1,C,1,
1,1,h,0,
0,0,c,1,
1,1,F,0,
0,1,d,0,
1,1,H,0,
1,0,S,0,
0,0,o,0,
1,0,S,0,
1,1,S,1,
0,1,M,1,
1,1,s,1,
1,1,G,1,
0,0,C,1,
0,0,S,1,
0,0,Z,1,
1,0,H,1,
0,0,w,1,
0,1,i,0,
0,1,M,0,
1,0,a,1,
0,0,C,1,
1,0,P,0,
0,1,B,0,
0,1,S,0,
1,1,e,1,
0,0,R,1,
0,0,t,0,
1,1,F,1,
1,1,G,0,
0,0,F,0,
1,1,A,0,
0,1,N,1,
1,0,M,0,
0,1,p,1,
0,1,N,0,
1,0,m,1,
1,0,p,0,
1,1,U,1,
0,1,M,0,
0,1,C,1,
0,1,P,1,
1,0,S,0,
0,1,s,1,
0,0,M,0,
0,0,O,0,
1,0,c,0,
1,1,I,1,
0,0,r,1,
1,1,L,1,
1,1,A,1,
0,1,r,1,
0,0,K,1,
0,1,C,0,
1,1,C,1,
0,1,U,1,
0,0,S,1,
0,0,L,1,
1,1,h,1,
0,0,A,1,
0,0,i,1,
1,1,F,1,
0,1,R,0,
0,0,P,1,
0,1,p,0,
0,1,D,0,
0,0,D,1,
0,1,G,0,
0,0,n,0,
0,1,C,1,
1,1,h,0,
1,1,e,0,
1,0,B,0,
0,1,T,0,
0,0,L,1,
0,0,m,1,
0,0,r,1,
1,1,S,1,
0,0,n,1,
1,1,C,1,
1,1,C,0,
0,0,T,0,
0,1,P,1,
1,0,b,1,
1,1,L,0,
0,1,C,1,
0,0,c,0,
0,1,V,1,
0,0,p,1,
0,0,c,0,
0,0,s,1,
1,1,c,1,
0,1,H,1,
1,0,M,1,
1,0,B,1,
1,0,b,0,
1,1,I,1,
0,0,X,1,
1,0,e,1,
1,1,I,1,
1,0,S,1,
0,1,A,0,
0,1,S,0,
0,1,Z,1,
1,1,a,1,
0,1,c,0,
1,0,p,1,
0,0,o,0,
0,1,b,1,
1,1,T,0,
0,0,A,1,
0,1,v,1,
1,0,P,0,
0,0,C,0,
0,0,M,1,
0,0,C,1,
1,0,m,1,
1,0,E,1,
0,1,i,0,
0,1,4,0,
1,0,F,1,
1,0,c,0,
0,0,i,1,
0,0,P,0,
0,0,D,1,
1,0,s,0,
1,0,b,0,
1,0,F,1,
0,1,B,0,
0,0,t,0,
1,1,s,1,
1,1,i,1,
1,1,w,1,
0,1,c,1,
1,0,M,0,
1,1,R,0,
0,0,L,0,
0,1,M,1,
0,1,t,0,
1,0,H,1,
1,0,a,0,
0,0,P,0,
0,0,C,1,
1,1,i,1,
1,1,I,1,
0,0,S,0,
1,0,S,0,
1,1,R,1,
0,0,I,1,
0,1,S,0,
0,1,U,0,
1,1,T,1,
1,0,w,0,
1,0,v,0,
1,1,d,1,
0,1,R,1,
0,1,C,1,
0,0,n,1,
0,0,E,1,
0,0,m,0,
0,0,r,1,
1,0,m,0,
0,0,1,1,
1,1,q,0,
0,1,R,0,
1,0,C,0,
1,0,C,0,
1,1,R,0,
0,1,w,1,
0,0,C,0,
0,1,p,0,
0,1,e,1,
1,0,b,0,
0,0,f,0,
1,1,m,1,
1,0,B,0,
0,1,n,0,
1,0,T,1,
0,1,I,1,
0,1,B,1,
0,0,T,1,
1,1,C,1,
0,0,t,1,
1,1,S,1,
0,0,h,0,
1,0,P,1,
0,0,O,1,
0,0,e,0,
1,1,v,0,
1,1,C,0,
1,1,L,0,
1,0,p,0,
0,1,P,0,
1,1,F,0,
0,0,N,0,
1,0,b,0,
1,1,H,0,
1,0,s,1,
0,1,A,0,
1,0,c,1,
0,0,f,1,
1,1,v,0,
0,1,c,0,
1,1,S,0,
1,1,p,1,
1,1,i,0,
0,0,S,1,
1,0,d,1,
0,0,U,1,
1,1,P,1,
0,0,U,0,
1,1,h,1,
0,1,D,1,
0,1,I,1,
0,1,C,1,
1,1,E,0,
0,0,G,0,
0,1,g,1,
1,0,g,0,
0,0,C,1,
0,0,c,0,
0,1,c,0,
1,1,O,0,
0,1,f,1,
1,0,h,1,
1,0,I,1,
1,1,o,0,
0,1,F,0,
0,1,m,1,
0,0,b,0,
0,1,i,0,
0,0,F,0,
1,0,p,0,
0,0,T,0,
0,1,F,0,
0,0,a,1,
1,0,D,1,
1,0,I,0,
1,1,T,0,
0,1,f,0,
0,0,O,1,
1,1,C,0,
0,1,I,0,
1,0,i,0,
1,1,B,0,
0,1,b,1,
0,0,E,0,
1,1,v,1,
1,1,o,0,
1,0,c,0,
0,1,b,1,
0,0,L,1,
0,0,i,0,
0,1,M,0,
0,0,R,1,
1,1,B,1,
0,0,F,0,
1,1,B,1,
1,0,O,1,
0,1,d,1,
1,1,L,1,
1,0,e,0,
0,0,A,1,
0,0,n,0,
1,0,M,1,
0,1,w,0,
1,1,o,1,
0,1,S,0,
0,1,h,0,
1,0,c,0,
1,0,T,0,
1,1,v,1,
1,0,a,1,
0,1,A,0,
1,0,y,1,
0,1,T,1,
0,1,i,0,
0,0,E,0,
0,0,T,1,
1,1,M,0,
1,1,d,0,
0,0,T,0,
0,0,S,0,
0,0,A,0,
1,0,R,0,
0,1,B,1,
1,1,w,1,
1,1,H,0,
1,1,d,1,
0,0,t,1,
1,1,d,1,
0,0,B,0,
1,1,b,0,
1,0,C,1,
1,0,w,0,
1,1,C,1,
1,1,s,0,
0,0,v,1,
0,1,N,0,
0,1,v,0,
0,0,o,0,
0,0,R,1,
1,0,S,0,
0,1,e,1,
1,0,C,1,
0,0,E,1,
0,0,r,1,
1,0,L,0,
0,0,m,0,
0,0,M,0,
0,0,F,1,
1,1,Z,0,
0,0,g,0,
1,0,c,0,
0,0,C,0,
0,1,e,1,
0,0,H,0,
0,1,C,0,
0,0,K,0,
0,1,s,0,
0,0,M,0,
0,1,D,1,
1,0,H,1,
0,0,P,0,
1,0,f,1,
1,0,C,0,
0,0,U,0,
0,1,U,0,
1,0,E,1,
1,0,C,1,
0,1,n,0,
1,0,A,0,
1,0,P,1,
0,0,i,1,
0,0,G,0,
0,0,L,1,
1,1,P,1,
0,1,6,0,
1,1,S,1,
1,1,u,1,
0,0,e,1,
0,1,w,1,
0,1,S,0,
0,0,g,0,
0,1,d,1,
0,0,F,1,
1,1,a,0,
0,1,p,1,
0,1,v,0,
1,1,t,1,
0,1,c,1,
1,1,c,1,
1,1,a,1,
1,1,G,1,
1,0,A,0,
0,1,T,1,
1,1,S,0,
0,1,s,0,
0,1,p,0,
1,1,s,1,
1,0,B,0,
1,1,u,1,
1,1,B,0,
0,0,s,1,
1,1,I,0,
0,1,P,1,
1,0,2,1,
1,0,B,1,
1,0,N,0,
1,1,G,1,
1,0,b,0,
1,1,B,0,
1,0,f,0,
0,1,F,0,
0,0,G,1,
1,1,X,1,
0,1,I,1,
0,0,S,1,
1,0,p,0,
0,1,p,1,
1,0,J,0,
0,0,p,1,
0,1,A,1,
0,0,r,1,
0,1,S,1,
1,0,G,1,
0,1,B,0,
1,0,b,0,
0,0,B,1,
1,1,F,1,
0,1,E,0,
1,1,H,1,
1,0,C,0,
0,1,R,0,
0,1,w,1,
1,0,e,0,
1,1,B,1,
0,1,N,1,
0,1,S,0,
0,0,P,0,
0,1,A,1,
0,0,O,0,
0,1,C,0,
1,1,F,1,
1,1,t,1,
1,1,N,0,
1,1,r,0,
1,1,b,1,
0,1,P,1,
1,1,b,1,
1,0,S,0,
1,0,N,0,
1,0,M,1,
0,0,S,0,
0,1,e,1,
1,1,f,1,
1,1,d,1,
1,1,R,0,
0,0,c,0,
0,0,a,1,
1,1,N,1,
1,0,q,0,
1,0,R,0,
1,1,p,0,
0,1,R,0,
1,1,E,0,
1,1,p,0,
1,0,d,1,
1,1,B,1,
1,0,G,0,
1,1,C,0,
1,0,i,0,
1,1,R,0,
1,1,I,1,
0,1,h,0,
0,0,B,0,
1,1,A,0,
0,0,S,0,
1,1,I,1,
0,0,P,0,
1,1,S,1,
0,1,s,0,
0,1,U,1,
0,1,m,1,
1,0,I,0,
1,1,M,0,
1,1,d,0,
1,0,L,0,
1,1,D,1,
0,1,s,0,
1,0,I,1,
0,0,d,0,
0,0,D,0,
0,0,c,1,
0,0,R,0,
0,0,S,1,
0,1,C,1,
1,0,c,1,
0,0,I,1,
1,1,M,0,
0,0,m,0,
0,0,D,1,
0,0,s,1,
0,0,b,1,
1,1,W,0,
0,1,i,1,
0,0,A,0,
0,1,P,1,
1,0,A,1,
1,0,T,1,
0,0,K,0,
0,1,m,1,
0,0,U,0,
0,1,m,1,
1,1,d,0,
0,1,a,1,
0,1,b,1,
1,0,K,0,
1,1,I,0,
1,0,t,1,
0,1,P,1,
0,1,L,1,
0,0,C,0,
1,0,L,1,
1,1,c,0,
1,0,P,1,
0,1,d,1,
0,1,M,1,
0,0,R,0,
1,1,I,0,
0,1,g,1,
0,0,R,0,
1,1,e,0,
1,1,i,1,
1,0,R,0,
1,1,c,1,
0,1,l,1,
1,0,a,0,
0,1,S,0,
0,1,p,1,
1,1,R,1,
1,0,m,1,
0,0,p,1,
0,0,V,1,
0,0,P,1,
1,0,C,0,
1,1,U,1,
0,0,t,1,
1,1,I,0,
0,1,t,1,
0,0,T,1,
0,0,S,0,
1,1,A,1,
0,0,C,1,
0,0,i,0,
1,0,D,1,
0,0,O,1,
1,1,S,0,
0,0,k,1,
1,0,s,0,
1,1,i,1,
1,0,s,1,
1,0,c,1,
0,1,m,0,
0,0,S,0,
1,0,B,1,
1,0,K,0,
1,0,R,0,
1,1,s,1,
1,1,T,1,
1,0,T,0,
0,1,v,1,
0,0,c,1,
1,1,S,1,
0,1,O,0,
0,0,M,0,
1,0,a,1,
1,0,I,1,
0,1,B,0,
1,1,I,0,
0,1,D,1,
1,0,g,0,
0,0,I,0,
0,0,b,1,
0,1,R,0,
1,0,B,0,
0,0,I,0,
0,1,M,0,
0,0,F,0,
1,0,H,1,
1,0,i,1,
1,0,h,1,
0,0,a,0,
1,0,1,0,
1,0,B,1,
1,0,B,0,
1,0,c,0,
0,0,p,0,
0,0,A,0,
0,1,l,1,
1,0,D,0,
1,0,F,1,
0,1,f,0,
1,0,H,0,
0,0,m,0,
1,1,n,1,
0,1,U,1,
1,1,M,1,
1,1,I,1,
1,1,A,0,
0,1,p,1,
1,1,h,1,
0,1,p,0,
0,0,c,1,
0,1,o,1,
1,1,C,1,
0,1,i,0,
1,0,d,0,
0,1,m,0,
1,1,d,1,
0,1,t,0,
1,1,B,1,
1,0,o,0,
0,0,m,1,
1,1,p,1,
0,0,M,1,
0,1,R,1,
1,1,e,1,
1,1,t,1,
1,1,K,1,
0,1,E,0,
1,1,I,0,
0,1,l,0,
1,0,v,0,
1,0,o,1,
1,1,t,0,
0,1,R,0,
0,1,3,1,
0,0,B,0,
1,0,P,0,
1,1,T,1,
0,0,k,0,
1,1,C,1,
0,0,B,1,
0,1,o,0,
1,1,M,0,
0,1,T,0,
1,1,v,1,
1,1,U,0,
0,0,H,1,
1,1,P,1,
0,0,A,0,
1,0,G,0,
0,0,L,0,
1,0,U,0,
0,0,S,0,
0,1,L,1,
1,0,P,1,
1,1,P,1,
1,1,P,1,
0,0,G,1,
0,0,B,1,
0,0,S,0,
1,1,s,1,
1,1,v,0,
0,0,L,1,
0,0,d,0,
0,1,p,1,
0,0,P,1,
0,1,b,0,
0,1,B,0,
1,1,p,1,
0,1,R,0,
1,1,f,1,
0,1,p,1,
1,0,C,1,
1,1,A,1,
1,0,R,0,
0,0,R,1,
1,1,a,1,
0,0,G,0,
0,1,s,1,
0,0,P,0,
1,0,s,0,
0,0,R,0,
0,0,G,0,
0,1,i,1,
1,1,O,1,
0,1,C,1,
0,1,S,1,
0,1,a,0,
1,1,p,1,
1,1,P,0,
1,1,M,0,
0,1,S,1,
1,1,S,1,
0,1,f,1,
0,1,W,0,
0,1,C,1,
1,1,W,1,
0,1,H,0,
0,1,W,0,
